Brands,Models,Colors,Camera,Rating,Selling Price,Original Price,Mobile,Discount,discount percentage,clean_memory,clean_storage
13,313,460,0,-0.21876055965606087,-0.16333272249573935,-0.05539869869948541,575,5000,19.231508904188622,-0.11830516674661835,0.4466093797447714
13,380,67,0,-0.21876055965606087,-0.5716098616451856,-0.6052453619643304,642,0,0.0,-0.16046001565986903,-0.6177818558373628
13,393,303,0,-0.21876055965606087,-0.2982560588909598,-0.29838933260854184,655,1441,7.814957427192364,-0.11830516674661835,0.4466093797447714
0,879,46,0,-0.21876055965606087,-0.42636746977959833,-0.4668114121963005,29,0,0.0,-0.16046001565986903,-0.6177818558373628
15,94,613,0,-0.21876055965606087,-0.19705512599366998,-0.15182355342530146,824,3000,13.044045393277967,-0.09020193413778459,0.4466093797447714
0,74,516,0,-0.21876055965606087,0.4436705404670121,0.3624423384457174,0,0,0.0,-0.11830516674661835,0.4466093797447714
0,879,261,0,-0.21876055965606087,-0.3454337013845648,-0.38967152841564767,29,0,0.0,-0.14640839935545213,-0.26298477730998476
14,649,247,0,-0.21876055965606087,-0.4550315127528394,-0.4732397358446882,782,650,5.00038464497269,-0.14640839935545213,-0.26298477730998476
13,338,46,0,-0.21876055965606087,-0.5379549029542507,-0.5731680269588756,600,0,0.0,-0.18153744011649434,-0.7951803951010518
13,542,46,0,-0.21876055965606087,-0.7926939389776189,-0.8159658111584803,736,0,0.0,-0.14640839935545213,-0.9504041169567797
6,477,72,0,-0.21876055965606087,-0.4668343539771151,-0.5053813540866269,175,0,0.0,-0.14640839935545213,-0.26298477730998476
15,78,569,0,-0.21876055965606087,-0.19705512599366998,-0.2161067899091788,818,1000,4.76213153007286,-0.11830516674661835,0.4466093797447714
11,229,216,0,-0.21876055965606087,-0.12991382062929008,-0.11997120974754022,497,2000,8.336807002917883,-0.09020193413778459,0.4466093797447714
2,688,247,0,-0.21876055965606087,-0.6236098078389946,-0.303531991527252,111,10929,59.789922862301005,-0.16046001565986903,-0.7951803951010518
14,100,138,0,-0.21876055965606087,-0.6085021710719217,-0.6404082923210113,761,0,0.0,-0.16046001565986903,-0.6177818558373628
14,658,420,0,-0.21876055965606087,-0.1667049628455324,-0.18396517166724013,791,1100,5.0002272830583205,-0.11830516674661835,-0.26298477730998476
11,108,481,0,-0.21876055965606087,-0.5514438643534231,-0.5857032580732316,458,10,0.1052631578947368,-0.1745116319642859,-0.6177818558373628
8,496,211,0,-0.21876055965606087,-0.6188886713492843,-0.6503079107395284,298,0,0.0,-0.16046001565986903,-0.6177818558373628
7,623,373,0,-3.754213475387879,-0.3052703188185294,-0.3513908610894987,240,0,0.0,-0.16046001565986903,-0.6177818558373628
13,297,247,0,-0.21876055965606087,-0.672507292910994,-0.7014130837442109,559,0,0.0,-0.1885632482687028,-0.7951803951010518
14,671,160,0,-0.21876055965606087,-0.5511403627219417,-0.5857353996914736,804,0,0.0,-0.16046001565986903,-0.6177818558373628
6,714,508,0,-0.21876055965606087,-0.6371324916416647,-0.6660894452963203,191,50,0.7143877696813831,-0.1745116319642859,-0.7951803951010518
11,111,67,0,-0.21876055965606087,-0.5177214608554924,-0.5538830560137123,461,0,0.0,-0.16046001565986903,-0.6177818558373628
16,805,344,0,-0.21876055965606087,0.982925494802421,0.8764189557525588,891,0,0.0,-0.03399546892011704,1.8657976938542835
11,107,215,0,-0.21876055965606087,-0.5514438643534231,-0.537812246892743,457,1500,13.64877161055505,-0.16046001565986903,-0.6177818558373628
13,438,249,0,-0.21876055965606087,0.9461680749896766,0.8413845918688456,700,0,0.0,-0.16046001565986903,-0.26298477730998476
13,414,67,0,-0.21876055965606087,-0.2779551719852056,-0.3253561503135284,676,0,0.0,-0.14640839935545213,-0.26298477730998476
15,65,128,0,-0.21876055965606087,-0.33194473998539253,-0.3446732628769335,814,1000,5.882698982293076,-0.11830516674661835,0.4466093797447714
3,49,119,0,-0.21876055965606087,0.646004961454596,0.5552920478973494,127,0,0.0,-0.14640839935545213,-0.26298477730998476
13,542,46,0,-0.21876055965606087,-0.783824946857663,-0.8075125655608505,736,0,0.0,6.991812683288327,-0.9504041169567797
13,412,26,0,-0.21876055965606087,0.4770894423334614,0.3942946821234786,674,0,0.0,-0.11830516674661835,0.4466093797447714
13,545,46,0,-0.21876055965606087,-0.7534747837095255,-0.7785851091431056,739,0,0.0,0.6966885789095612,0.13616193603331556
14,553,618,0,-0.21876055965606087,-0.062165512001947434,-0.05539869869948541,767,2000,7.692603561675448,-0.09020193413778459,0.4466093797447714
1,908,516,0,3.316692356075757,1.9915625834255262,1.8377747573689447,55,0,0.0,-0.16046001565986903,1.8657976938542835
13,404,287,0,-0.21876055965606087,-0.1296103189978087,-0.18396517166724013,666,0,0.0,-0.16046001565986903,-0.6177818558373628
15,66,306,0,-0.21876055965606087,-0.2139163277426353,-0.2643192172720868,815,0,0.0,-0.09020193413778459,0.4466093797447714
11,681,23,0,-0.21876055965606087,0.34219982834173884,0.36215306388153995,527,3000,7.694280584765324,-0.09020193413778459,0.4466093797447714
2,217,627,0,-0.21876055965606087,-0.6489690552694385,-0.6789782342113377,74,0,0.0,-0.16046001565986903,-0.7951803951010518
15,169,449,0,-0.21876055965606087,-0.5342791609729763,-0.5053813540866269,833,2000,16.668055671305943,-0.16046001565986903,-0.6177818558373628
14,666,392,0,-0.21876055965606087,-0.31845577858622026,-0.36395823382209674,799,0,0.0,-0.11830516674661835,0.4466093797447714
1,906,516,0,-0.21876055965606087,0.37622573347115085,0.3271186999978268,53,901,2.3773087071240107,-0.16046001565986903,-0.6177818558373628
1,893,434,0,-0.21876055965606087,2.1601746009151794,1.9984828485786381,40,0,0.0,-0.14640839935545213,1.8657976938542835
7,259,58,0,-0.21876055965606087,-0.3996930486127352,-0.441387392166927,208,0,0.0,-0.1885632482687028,-0.8838796647328964
15,169,450,0,-0.21876055965606087,-0.5342791609729763,-0.5053813540866269,833,2000,16.668055671305943,-0.16046001565986903,-0.6177818558373628
7,502,58,0,-0.21876055965606087,-0.6354126490632703,-0.34464112125869156,226,10000,58.82352941176471,-0.1885632482687028,-0.8838796647328964
10,29,213,0,-0.21876055965606087,-0.5207901995738041,-0.5214521632075962,397,1100,9.566049221671449,-0.16046001565986903,-0.26298477730998476
1,887,516,0,3.316692356075757,3.8597837372108836,3.618420407972348,34,0,0.0,-0.14640839935545213,4.704174322073308
10,67,132,0,-0.21876055965606087,-0.43311195047918444,-0.24824840815111748,424,7000,35.00175008750438,-0.14640839935545213,-0.6177818558373628
0,863,597,0,-0.21876055965606087,-0.33194473998539253,-0.3768148811188722,13,0,0.0,-0.16046001565986903,-0.6177818558373628
1,908,483,0,3.316692356075757,0.811278460997954,0.7128181189010909,55,0,0.0,-0.16046001565986903,-0.26298477730998476
12,515,409,0,-0.21876055965606087,-0.3993895469812538,-0.3446732628769335,538,3000,17.648096946879228,-0.14640839935545213,-0.26298477730998476
13,346,296,0,-0.21876055965606087,-0.062165512001947434,0.0731677742682693,608,6000,20.00066668888963,-0.11830516674661835,0.4466093797447714
1,887,346,0,3.316692356075757,1.8262890838821682,2.535247873219014,34,26601,24.954033771106943,-0.14640839935545213,1.8657976938542835
13,323,455,0,-0.21876055965606087,0.055862900240809796,0.23387586547796269,585,7500,21.4291836909626,-0.09020193413778459,0.4466093797447714
4,193,160,0,-0.21876055965606087,0.052187158259535356,-0.010689707724948712,150,0,0.0,-0.18153744011649434,-0.8838796647328964
1,901,540,0,-0.21876055965606087,0.47739294396494275,0.39458395668765606,48,0,0.0,-0.1885632482687028,-0.7951803951010518
13,311,67,0,-0.21876055965606087,-0.12991382062929008,-0.18425444623141757,573,0,0.0,-0.11830516674661835,-0.26298477730998476
1,906,483,0,3.316692356075757,2.0084237851744917,1.853845566489914,53,0,0.0,-0.16046001565986903,1.8657976938542835
6,576,46,0,-0.21876055965606087,-0.2982223364874619,-0.24824840815111748,178,3000,15.000750037501875,-0.09020193413778459,1.8657976938542835
11,228,453,0,-0.21876055965606087,-0.19735862762515136,-0.21639606447335624,496,1000,4.76417341591234,-0.11830516674661835,0.4466093797447714
1,890,67,0,-0.21876055965606087,1.0506738034297636,1.0342343013204778,37,2901,4.843071786310517,-0.14640839935545213,-0.26298477730998476
2,708,46,0,-0.21876055965606087,-0.834408552104559,-0.8267975365060137,118,900,45.02251125562781,-0.09020193413778459,-0.7951803951010518
13,330,627,0,-0.21876055965606087,0.035663180545549344,-0.026439100663498662,592,0,0.0,-0.14640839935545213,-0.6177818558373628
8,763,160,0,-0.21876055965606087,-0.5848627662198723,-0.6178770179334123,315,0,0.0,-0.1745116319642859,-0.7951803951010518
6,583,270,0,-0.21876055965606087,-0.5207901995738041,-0.5568079432737288,184,0,0.0,-0.16046001565986903,-0.6177818558373628
13,308,108,0,-0.21876055965606087,-0.26480343462101263,-0.31282091919917226,570,0,0.0,-0.1745116319642859,-0.7951803951010518
11,246,573,0,-0.21876055965606087,-0.19735862762515136,-0.08750817532318216,508,5010,20.04,-0.11830516674661835,-0.26298477730998476
10,47,46,0,-0.21876055965606087,-0.7366135819605601,-0.7625143000221364,413,0,0.0,0.022210996297550505,-0.26298477730998476
10,11,46,0,-0.21876055965606087,-0.7677730827926481,-0.7922131552776877,382,0,0.0,1.595992022392242,-0.44038331657367374
2,606,247,0,-0.21876055965606087,-0.7214047779829934,-0.748018430195022,102,0,0.0,-0.1745116319642859,-0.7951803951010518
13,393,46,0,-0.21876055965606087,-0.3740977443578058,-0.37742557186546905,655,1231,7.703379224030038,-0.14640839935545213,-0.26298477730998476
1,892,413,0,3.316692356075757,4.183518810791018,3.926979943094959,39,0,0.0,-0.14640839935545213,4.704174322073308
15,167,131,0,-0.21876055965606087,-0.5747460451704931,-0.5696645905705042,831,1200,12.001200120012,-0.14640839935545213,-0.26298477730998476
15,97,555,0,-0.21876055965606087,-0.09588791549987807,-0.023257080457546736,826,4000,14.815363531982667,-0.09020193413778459,0.4466093797447714
9,510,261,0,-0.21876055965606087,-0.3656671434833232,-0.40895649936081085,356,0,0.0,-0.16046001565986903,-0.6177818558373628
13,423,453,0,-0.21876055965606087,1.1181523328291227,1.005306844902733,685,0,0.0,-0.11830516674661835,0.4466093797447714
16,827,178,0,-0.21876055965606087,0.2410326178479469,0.16930335442990788,905,0,0.0,-0.11830516674661835,0.4466093797447714
13,445,572,0,-0.21876055965606087,1.4520041274586362,1.323508865497926,707,0,0.0,-0.11830516674661835,0.4466093797447714
1,888,346,0,3.316692356075757,4.213868973939155,3.9559073995127036,35,0,0.0,-0.14640839935545213,4.704174322073308
2,183,627,0,-0.21876055965606087,-0.7366135819605601,-0.7625143000221364,64,0,0.0,-0.1885632482687028,-0.8838796647328964
2,614,46,0,-0.21876055965606087,-0.6303542885385808,-0.6612360609417876,107,0,0.0,-0.1885632482687028,-0.8838796647328964
11,111,493,0,-0.21876055965606087,-0.4165542503617005,-0.4574582012878963,461,0,0.0,-0.14640839935545213,-0.26298477730998476
13,370,67,0,-0.21876055965606087,-0.41284478597692814,-0.4539226232812831,632,0,0.0,-0.14640839935545213,-0.26298477730998476
4,195,497,0,-0.21876055965606087,0.005279294993913842,-0.05539869869948541,152,0,0.0,-0.1745116319642859,-0.7951803951010518
4,190,160,0,-0.21876055965606087,-0.3491094433658392,-0.393174964804019,147,0,0.0,-0.1745116319642859,-0.7951803951010518
14,666,537,0,-0.21876055965606087,-0.26449993298953123,-0.31253164463499483,799,0,0.0,-0.11830516674661835,0.4466093797447714
15,569,411,0,-0.21876055965606087,-0.4836955557260804,-0.4732397358446882,856,1500,11.539349180706209,-0.14640839935545213,-0.26298477730998476
11,486,285,0,-0.21876055965606087,-0.02874661013549817,-0.08782959150560155,512,0,0.0,-0.11830516674661835,-0.26298477730998476
11,106,170,0,-0.21876055965606087,-0.5683050661023884,-0.537812246892743,456,2000,18.198362147406733,-0.1745116319642859,-0.6177818558373628
6,471,319,0,-0.21876055965606087,-0.568001564470907,-0.601806208812443,169,0,0.0,-0.16046001565986903,-0.6177818558373628
15,735,209,0,-0.21876055965606087,-0.5851662678513537,-0.6181662924975897,858,0,0.0,-0.16046001565986903,-0.6177818558373628
11,679,515,0,-0.21876055965606087,0.3084774248438082,0.3300114456396013,525,3000,7.896814951302974,-0.09020193413778459,0.4466093797447714
15,98,34,0,-0.21876055965606087,-0.26449993298953123,-0.18396517166724013,827,4000,18.182644665666626,-0.11830516674661835,0.4466093797447714
1,887,346,0,3.316692356075757,3.8597837372108836,3.618420407972348,34,0,0.0,-0.14640839935545213,4.704174322073308
14,658,97,0,-0.21876055965606087,-0.24999929948542107,-0.2987107487909612,791,0,0.0,-0.11830516674661835,0.4466093797447714
4,187,420,0,-0.21876055965606087,-0.3588889403802391,-0.4024960340941812,144,0,0.0,-0.1885632482687028,-0.9282292995488186
13,375,46,0,-0.21876055965606087,-0.5008602591065271,-0.537812246892743,637,0,0.0,-0.16046001565986903,-0.7951803951010518
1,886,627,0,3.316692356075757,0.811278460997954,0.7128181189010909,33,0,0.0,-0.14640839935545213,-0.26298477730998476
1,911,483,0,3.316692356075757,2.2276194079110407,2.0627660850625156,58,0,0.0,-0.16046001565986903,1.8657976938542835
11,571,46,0,-0.21876055965606087,-0.7028911784626295,-0.6385440784629789,514,2857,36.367107942973526,-0.1885632482687028,-0.7951803951010518
15,178,625,0,-0.21876055965606087,-0.4668343539771151,-0.5053813540866269,841,0,0.0,-0.14640839935545213,0.4466093797447714
13,329,100,0,-0.21876055965606087,0.17358781085208566,0.10502011794603053,591,0,0.0,-0.09020193413778459,0.4466093797447714
15,566,475,0,-0.21876055965606087,-0.3656671434833232,-0.3768148811188722,853,1000,6.250390649415588,-0.14640839935545213,-0.26298477730998476
14,659,236,0,-0.21876055965606087,0.10644650548770575,0.04102615602633062,792,0,0.0,-0.11830516674661835,0.4466093797447714
13,429,430,0,-0.21876055965606087,1.6913994698904458,2.4837891424136704,691,29000,27.61931066010153,-0.09020193413778459,1.8657976938542835
1,903,247,0,-0.21876055965606087,0.8146169789442491,0.7160001391070429,50,0,0.0,-0.1745116319642859,-0.26298477730998476
13,302,261,0,-0.21876055965606087,-0.1296103189978087,-0.11968193518336277,564,2000,8.33368057002375,-0.09020193413778459,0.4466093797447714
9,782,46,0,-0.21876055965606087,-0.028443108504016795,-0.08754031694142408,366,0,0.0,-0.1745116319642859,-0.6177818558373628
16,836,327,0,-0.21876055965606087,-0.3996930486127352,-0.441387392166927,914,0,0.0,-0.16046001565986903,-0.6177818558373628
13,446,395,0,-0.21876055965606087,-0.729869101260974,-0.7560859763737486,708,0,0.0,6.991812683288327,-0.9282292995488186
13,383,46,0,-0.21876055965606087,-0.4904400364256665,-0.527848345237742,645,1,0.0088495575221238,-0.14640839935545213,-0.26298477730998476
1,908,247,0,3.316692356075757,0.811278460997954,0.7128181189010909,55,0,0.0,-0.16046001565986903,-0.26298477730998476
1,912,516,0,3.316692356075757,3.677682758322058,3.4448556694658787,59,0,0.0,-0.14640839935545213,4.704174322073308
8,143,46,0,-0.21876055965606087,-0.6860299767136642,-0.7143018726592283,284,0,0.0,-0.1745116319642859,-0.8838796647328964
12,212,256,0,-0.21876055965606087,0.10644650548770575,0.04102615602633062,535,0,0.0,-0.11830516674661835,1.8657976938542835
1,893,343,0,-0.21876055965606087,2.834622670873792,2.641315213417412,40,0,0.0,-0.14640839935545213,4.704174322073308
13,315,38,0,-0.21876055965606087,0.3930869352201162,0.42672557492959473,577,3500,8.536793580331228,-0.09020193413778459,0.4466093797447714
14,653,494,0,-0.21876055965606087,-0.5005567574750457,-0.5375229723285656,786,0,0.0,-0.14640839935545213,-0.26298477730998476
10,46,109,0,-0.21876055965606087,-0.4668343539771151,-0.44109811760274953,412,2000,14.286734766769056,-0.14640839935545213,-0.26298477730998476
15,792,484,0,3.316692356075757,0.37622573347115085,0.29815910196184003,861,0,0.0,-0.03399546892011704,1.8657976938542835
11,232,261,0,-0.21876055965606087,-0.23108103112308198,-0.2806793009572336,500,0,0.0,-0.14640839935545213,-0.26298477730998476
15,171,181,0,-0.21876055965606087,-0.618585169717803,-0.601806208812443,835,1500,16.6685187243027,-0.16046001565986903,-0.6177818558373628
13,292,46,0,-0.21876055965606087,-0.6017239679688376,-0.553593781449535,554,2500,23.811791599199925,-0.1745116319642859,-0.6177818558373628
4,91,500,0,-0.21876055965606087,-0.011548184351553546,-0.07143736620221282,140,0,0.0,-0.1745116319642859,-0.7951803951010518
16,825,400,0,-0.21876055965606087,-0.062469013633428806,-0.11997120974754022,903,0,0.0,-0.14640839935545213,-0.26298477730998476
10,53,516,0,-0.21876055965606087,-0.6441467515692344,-0.6743819828027404,415,0,0.0,-0.1745116319642859,-0.7951803951010518
13,336,516,0,-0.21876055965606087,-0.63558126108076,-0.6662180117692881,598,0,0.0,-0.1885632482687028,-0.8838796647328964
10,55,247,0,-0.21876055965606087,-0.605399709950112,-0.3768148811188722,416,8109,50.684417776111005,-0.16046001565986903,-0.6177818558373628
1,911,627,0,3.316692356075757,0.5785601544587347,0.6485348824172136,58,4901,10.231732776617951,-0.16046001565986903,-0.26298477730998476
13,341,101,0,-0.21876055965606087,-0.4836955557260804,-0.4732397358446882,603,1500,11.539349180706209,-0.14640839935545213,-0.26298477730998476
14,658,97,0,-0.21876055965606087,-0.09588791549987807,-0.15182355342530146,791,0,0.0,-0.11830516674661835,-0.26298477730998476
2,603,67,0,-0.21876055965606087,-0.7501025433597324,-0.7753709473189118,99,0,0.0,-0.1885632482687028,-0.8838796647328964
1,897,255,0,3.316692356075757,3.509070740832405,3.2841475782561855,44,0,0.0,-0.14640839935545213,0.4466093797447714
2,519,46,0,-0.21876055965606087,-0.5477681223721486,-0.5825212378672797,87,0,0.0,-0.1885632482687028,-0.8838796647328964
15,735,77,0,-0.21876055965606087,-0.5342791609729763,-0.39288569023984155,858,5500,35.486160397445,-0.14640839935545213,-0.26298477730998476
6,585,4,0,-0.21876055965606087,-0.3656671434833232,-0.40895649936081085,186,0,0.0,-0.14640839935545213,-0.26298477730998476
14,554,291,0,-0.21876055965606087,0.07107170421837651,0.13693674486027563,768,4033,12.60982396898352,-0.09020193413778459,0.4466093797447714
3,41,289,0,-0.21876055965606087,1.8263228062856662,1.6802808279834451,124,0,0.0,-0.14640839935545213,0.4466093797447714
11,673,284,0,-0.21876055965606087,0.1401689089856364,0.0731677742682693,519,0,0.0,-0.09020193413778459,0.4466093797447714
14,553,286,0,-0.21876055965606087,-0.1296103189978087,-0.08754031694142408,767,3000,12.000480019200769,-0.11830516674661835,0.4466093797447714
0,876,247,0,-0.21876055965606087,-0.6354463714667683,-0.6660894452963203,26,0,0.0,-0.1745116319642859,-0.6177818558373628
14,672,452,0,-0.21876055965606087,-0.44997315222814976,-0.44109811760274953,805,1500,10.715051075076792,-0.14640839935545213,-0.26298477730998476
8,705,158,0,-0.21876055965606087,-0.33194473998539253,-0.3768148811188722,308,0,0.0,-0.1885632482687028,-0.7951803951010518
6,474,473,0,-0.21876055965606087,-0.5342791609729763,-0.5696645905705042,172,0,0.0,-0.14640839935545213,-0.26298477730998476
0,870,247,0,-0.21876055965606087,-0.568001564470907,-0.601806208812443,20,0,0.0,-0.1745116319642859,-0.7951803951010518
14,9,618,0,-0.21876055965606087,0.005279294993913842,-0.05539869869948541,758,0,0.0,-0.09020193413778459,0.4687841971527325
13,849,46,0,-0.21876055965606087,-0.7369170835920416,-0.7628035745863138,754,0,0.0,10.589026457219049,-0.9282292995488186
15,175,147,0,-0.21876055965606087,-0.568001564470907,-0.5696645905705042,838,1000,10.00100010001,-0.16046001565986903,-0.26298477730998476
13,320,57,0,-0.21876055965606087,0.0019407770476187094,-0.05858071890543734,582,0,0.0,-0.16046001565986903,-0.6177818558373628
13,549,46,0,-0.21876055965606087,-0.7611634917070537,-0.7859133981022677,743,0,0.0,0.6966885789095612,0.4466093797447714
2,691,492,0,-3.754213475387879,-0.583513870079955,-0.6162699370213154,113,10,0.1169727453503333,-0.14640839935545213,-0.26298477730998476
16,729,480,0,-0.21876055965606087,-0.3322482416168739,-0.24853768271529492,871,4000,20.01000500250125,-0.14640839935545213,0.4466093797447714
9,266,620,0,-0.21876055965606087,-0.16333272249573935,-0.08754031694142408,343,4000,16.000640025601022,-0.11830516674661835,0.4466093797447714
13,344,229,0,-0.21876055965606087,-0.33194473998539253,-0.24824840815111748,606,4000,20.001000050002503,-0.11830516674661835,-0.26298477730998476
11,128,202,0,-0.21876055965606087,-0.33194473998539253,-0.3768148811188722,471,0,0.0,-0.11830516674661835,0.4466093797447714
6,716,344,0,-0.21876055965606087,-0.568001564470907,-0.601806208812443,193,0,0.0,-0.1745116319642859,-0.6177818558373628
13,318,46,0,-0.21876055965606087,-0.11945987554493158,-0.17429054457641657,580,0,0.0,-0.14640839935545213,-0.26298477730998476
4,190,630,0,-0.21876055965606087,-0.47320788823822396,-0.5114561199343534,147,0,0.0,-0.1745116319642859,-0.7951803951010518
10,3,46,0,-0.21876055965606087,-0.8154902837422199,-0.8364078803603533,375,40,2.3529411764705883,-0.14640839935545213,-0.9282292995488186
13,511,483,0,-0.21876055965606087,-0.621957410067596,-0.6532327979995448,726,0,0.0,-0.1885632482687028,-0.7951803951010518
8,757,261,0,-0.21876055965606087,-0.33194473998539253,-0.3768148811188722,312,0,0.0,-0.1745116319642859,-0.6177818558373628
14,531,88,0,-0.21876055965606087,0.015261126429301311,-0.010528999633739019,762,1100,4.015331264829348,-0.11830516674661835,0.4466093797447714
13,544,46,0,-0.21876055965606087,-0.78045270650787,-0.7859455397205096,738,571,17.46177370030581,0.4437594854300571,-0.9504041169567797
15,179,65,0,-0.21876055965606087,-0.568001564470907,-0.601806208812443,842,0,0.0,-0.16046001565986903,-0.6177818558373628
15,790,419,0,-0.21876055965606087,-0.26449993298953123,-0.31253164463499483,860,0,0.0,-0.14640839935545213,-0.26298477730998476
0,871,434,0,-0.21876055965606087,-0.6927744574132504,-0.720730196307616,21,0,0.0,-0.1885632482687028,-0.8838796647328964
13,380,46,0,-0.21876055965606087,-0.5714412496276959,-0.6050846538731207,642,0,0.0,-0.16046001565986903,-0.6177818558373628
13,403,380,0,-0.21876055965606087,2.2309579258573358,2.8373790846932376,665,24001,20.69051724137931,-0.03399546892011704,1.8657976938542835
2,605,46,0,-0.21876055965606087,-0.7770804661580769,-0.8010842419124627,101,0,0.0,-0.1885632482687028,-0.7951803951010518
15,802,374,0,-0.21876055965606087,0.544837750960804,0.45886719317153346,864,0,0.0,-0.09020193413778459,0.4466093797447714
11,134,46,0,-0.21876055965606087,-0.4334154521106658,-0.4735290104088657,476,0,0.0,-0.1745116319642859,-0.6177818558373628
0,866,483,0,-0.21876055965606087,-0.6590520539153197,-0.6885885780656774,16,0,0.0,-0.1885632482687028,-0.8838796647328964
13,315,38,0,-0.21876055965606087,0.3425033299732202,0.3624423384457174,577,3000,7.692504936024,-0.11830516674661835,0.4466093797447714
1,897,255,0,3.316692356075757,4.520742845770324,4.248396125514346,44,0,0.0,-0.14640839935545213,4.704174322073308
11,123,175,0,-0.21876055965606087,-0.3322482416168739,-0.3771041556830496,468,0,0.0,-0.14640839935545213,-0.26298477730998476
13,411,220,0,-3.754213475387879,0.14020263138913433,0.07319991588651124,673,0,0.0,-0.16046001565986903,-0.6177818558373628
15,41,187,0,-0.21876055965606087,-0.517417959224011,-0.4732397358446882,809,2500,19.232248634510345,-0.14640839935545213,-0.26298477730998476
14,655,524,0,-0.21876055965606087,-0.5916072469194584,-0.601806208812443,788,700,7.7786420713412605,-0.16046001565986903,-0.6177818558373628
13,293,627,0,-0.21876055965606087,-0.44997315222814976,-0.4250273084817802,555,2000,13.794054762397408,-0.14640839935545213,-0.26298477730998476
11,107,215,0,-0.21876055965606087,-0.5177214608554924,-0.5056706286508044,457,1500,12.51042535446205,-0.14640839935545213,-0.26298477730998476
16,834,598,0,-0.21876055965606087,-0.062469013633428806,-0.11997120974754022,912,0,0.0,-0.16046001565986903,-0.7951803951010518
7,490,261,0,-0.21876055965606087,-0.5008602591065271,-0.4410659759845076,221,3010,21.5,-0.16046001565986903,-0.26298477730998476
10,53,587,0,-0.21876055965606087,-0.6556460911620287,-0.6853422746232416,415,0,0.0,-0.1745116319642859,-0.7951803951010518
1,893,483,0,-0.21876055965606087,1.8229505659358731,1.6770666661592513,40,0,0.0,-0.14640839935545213,0.4466093797447714
1,905,516,0,-0.21876055965606087,0.30544240852899446,0.23069384527201076,52,0,0.0,-0.1745116319642859,0.4466093797447714
6,467,268,0,-0.21876055965606087,-0.5005567574750457,-0.44109811760274953,165,3000,21.430102150153584,-0.11830516674661835,-0.26298477730998476
6,466,468,0,-0.21876055965606087,-0.5578848434215278,-0.5375229723285656,164,1700,15.455950540958268,-0.14640839935545213,-0.26298477730998476
16,754,247,0,-0.21876055965606087,-0.12623807864801564,-0.17682973241752975,884,122,0.5490301966608163,-0.14640839935545213,-0.26298477730998476
13,391,401,0,-0.21876055965606087,-0.2982223364874619,-0.32857031213772225,653,501,2.8628571428571425,-0.11830516674661835,-0.26298477730998476
16,827,345,0,-0.21876055965606087,0.8143134773127677,0.8764189557525588,905,5000,9.092562284051644,-0.09020193413778459,1.8657976938542835
4,89,627,0,-0.21876055965606087,-0.12991382062929008,-0.18425444623141757,138,0,0.0,-0.1885632482687028,-0.7951803951010518
13,372,627,0,-0.21876055965606087,-0.35555042243394397,-0.3901215110710348,634,286,1.835097850497273,-0.1745116319642859,-0.7951803951010518
2,703,298,0,-0.21876055965606087,-0.33194473998539253,-0.3768148811188722,117,0,0.0,-0.16046001565986903,-0.6177818558373628
8,160,46,0,-0.21876055965606087,-0.706566920443904,-0.733876118168569,288,0,0.0,-0.1885632482687028,-0.8838796647328964
2,513,627,0,-0.21876055965606087,-0.48366183332258245,-0.5214200215893543,86,0,0.0,-0.1885632482687028,-0.9282292995488186
15,167,130,0,-0.21876055965606087,-0.6253296504173891,-0.6339478270543816,831,700,8.751093886735841,-0.1745116319642859,-0.6177818558373628
9,205,193,0,-0.21876055965606087,-0.09588791549987807,-0.05539869869948541,333,3000,11.538905342513177,-0.09020193413778459,0.4466093797447714
13,346,297,0,-0.21876055965606087,0.005279294993913842,0.13745101075214666,608,6000,18.75058595581112,-0.09020193413778459,0.4466093797447714
7,780,276,0,-0.21876055965606087,0.1401689089856364,1.6802808279834451,264,50001,62.50125,-0.09020193413778459,0.4466093797447714
15,177,236,0,-0.21876055965606087,-0.4668343539771151,-0.44109811760274953,840,2000,14.286734766769056,-0.14640839935545213,0.4466093797447714
10,28,154,0,-0.21876055965606087,-0.5865488863947689,-0.6194840988455093,396,0,0.0,-0.1745116319642859,-0.6177818558373628
6,585,218,0,-0.21876055965606087,-0.3656671434833232,-0.40895649936081085,186,0,0.0,-0.14640839935545213,-0.26298477730998476
6,469,521,0,-0.21876055965606087,-0.5005567574750457,-0.44109811760274953,167,3000,21.430102150153584,-0.14640839935545213,-0.26298477730998476
13,709,46,0,-0.21876055965606087,-0.7737082258082839,-0.7978700800882689,749,0,0.0,0.24703685716822069,-0.9504041169567797
14,631,382,0,-0.21876055965606087,-0.5747460451704931,-0.5696645905705042,776,1200,12.001200120012,-0.14640839935545213,-0.26298477730998476
13,329,100,0,-0.21876055965606087,-0.19735862762515136,-0.24853768271529492,591,0,0.0,-0.11830516674661835,0.4466093797447714
13,407,520,0,-0.21876055965606087,0.139865407354155,0.07287849970409185,669,0,0.0,-0.14640839935545213,-0.6177818558373628
7,726,86,0,-0.21876055965606087,-0.589887404341064,-0.2803578847748142,244,10650,56.05263157894736,-0.1745116319642859,-0.7951803951010518
6,478,14,0,-0.21876055965606087,-0.5005567574750457,-0.5375229723285656,176,0,0.0,-0.16046001565986903,-0.6177818558373628
